Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
0.087314665,0.15175097,0.11211073,0.113606595,35462962,2018-07-28,0-20 cm,35462962,5.0,5.35,8.45,17.4,,23.6,2.1,71.2,,,,,FR,FRD,FRD1,FRD11,49.26298062,-0.688407264,30-07-18,113,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09489667,0.14168467,0.115485564,0.116116084,35482748,2018-07-23,0-20 cm,35482748,5.2,5.81,6.98,13.4,,66.3,1.3,230,,,0.7,3.5,FR,FRG,FRG0,FRG02,47.36235527,-0.263080704,23-07-18,73,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35482790,2018-06-11,0-20 cm,35482790,5.9,6.51,9.12,15.4,,17,1.7,167.1,,,,,FR,FRG,FRG0,FRG04,47.73617575,-0.338243351,14-06-18,85,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.03425358,0.14708602,0.09839044,0.097155906,35482964,2018-08-05,0-20 cm,35482964,5.4,6.11,7.99,9.5,1,75.4,1.2,116.4,,,,,FR,FRD,FRD1,FRD11,49.28335418,-0.665075703,04-08-18,107,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22210953,0.3021327,0.2527301,0.25607795,35502596,2018-05-24,0-20 cm,35502596,7.3,7.74,24.59,54,267,24.6,5.6,566.4,,,2.2,2.8,FR,FRI,FRI3,FRI31,46.01066302,0.023321092,23-05-18,132,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20181298,0.24255523,0.2224362,0.2252601,35522590,2018-05-24,0-20 cm,35522590,7.1,7.69,16.03,27.3,589,62.7,3.1,408.4,,,1.6,3.2,FR,FRI,FRI3,FRI31,45.959573,0.058831696,23-05-18,140,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11097257,0.21251476,0.14049587,0.14206482,35522672,2018-07-23,0-20 cm,35522672,6.7,7.23,18.76,22.1,1,38.9,2.3,318.3,,,2.2,4.2,FR,FRI,FRI3,FRI33,46.69043931,-0.078680684,25-07-18,209,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08697612,0.1433843,0.121181,0.11895568,35562364,2018-06-20,0-20 cm,35562364,7.5,7.9,16.01,18.1,233,< LOD,1.8,184.2,,,,,FR,FRJ,FRJ2,FRJ24,43.94675061,0.46340762,20-06-18,192,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08742376,0.13140917,0.106672786,0.10681687,35562612,2018-07-23,0-20 cm,35562612,7.0,7.51,24.56,34.9,25,18.8,3.9,423.5,,,1.1,2.6,FR,FRI,FRI3,FRI33,46.16052711,0.073774925,24-07-18,193,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07150756,0.11942532,0.09008683,0.09228856,35582566,2018-07-25,0-20 cm,35582566,7.2,7.79,23.66,37.8,240,11.2,4.1,270.3,,,,,FR,FRI,FRI3,FRI31,45.75269627,0.174653217,25-07-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35583190,2018-04-18,0-20 cm,35583190,6.2,6.65,8.57,17,,12.1,1.8,188.8,,,,,UK,UKJ,UKJ3,UKJ37,51.30301052,-0.988474601,05-04-18,77,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.11715867,0.06892418,0.06950177,35602968,2018-07-28,0-20 cm,35602968,7.4,7.89,17.15,30.1,32,21.5,2.7,231.5,,,,,FR,FRD,FRD1,FRD11,49.33439485,-0.509250119,30-07-18,86,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35622370,2018-06-17,0-20 cm,35622370,6.8,7.2,10.25,13.1,3,20.5,1.5,240.8,,,,,FR,FRJ,FRJ2,FRJ24,44.00723135,0.528637924,13-06-18,233,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.05248619,0.07985105,0.07082833,0.070598945,35642674,2018-09-26,0-20 cm,35642674,7.4,7.86,16.87,31.4,345,13.1,3.4,312.9,,,2.6,1.5,FR,FRI,FRI3,FRI34,46.7227913,0.073580839,28-09-18,163,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08711808,0.12618557,0.10344828,0.10459034,35662118,2018-06-25,0-20 cm,35662118,7.5,7.99,19.91,14.4,183,22,1.2,241.8,,,,,ES,ES5,ES51,ES513,41.75600007,0.931644476,28-06-18,315,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35662276,2018-07-08,0-20 cm,35662276,5.5,5.76,11.52,14.7,,< LOD,2,79.3,,,,,FR,FRJ,FRJ2,FRJ23,43.17105789,0.714217135,09-07-18,461,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12069907,0.24126689,0.15049614,0.15754753,35662348,2018-06-20,0-20 cm,35662348,6.7,6.87,11.39,14.8,2,21.4,2,214.2,,,,,FR,FRJ,FRJ2,FRJ24,43.8150841,0.610433078,09-06-18,197,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10040817,0.13691932,0.1254386,0.12388065,35662412,2018-06-25,0-20 cm,35662412,4.8,5.17,11.14,8.5,,27.9,1.2,177,,,1.1,7.2,FR,FRI,FRI1,FRI14,44.38714234,0.515569366,26-06-18,91,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07947478,0.17897868,0.11438596,0.11590283,35662438,2018-07-08,0-20 cm,35662438,7.4,7.88,14.39,12.4,94,< LOD,1.6,322.2,,,,,FR,FRI,FRI1,FRI14,44.61943326,0.47630705,04-07-18,154,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1553398,0.3702506,0.22021395,0.23579316,35662600,2018-05-26,0-20 cm,35662600,6.7,7.38,13.42,19.2,1,31.9,2,170.4,,,,,FR,FRI,FRI3,FRI31,46.06542763,0.221776952,28-05-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.089920536,0.14944962,0.11633875,0.11602659,35662604,2018-07-08,0-20 cm,35662604,6.0,6.41,12.1,13,,18.1,1.7,146.4,,,,,FR,FRI,FRI3,FRI34,46.10110235,0.215268237,09-07-18,177,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.036256324,0.099665925,0.06936981,0.06865619,35662694,2018-09-26,0-20 cm,35662694,7.4,7.79,15.12,12.9,68,< LOD,2.4,251.8,,,1.6,2.8,FR,FRI,FRI3,FRI34,46.90342791,0.065819054,26-09-18,126,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35662820,2018-10-17,0-20 cm,35662820,4.8,5.34,11.1,13.9,,10.9,1.7,93.8,,,0.8,1.9,FR,FRG,FRG0,FRG04,48.02557077,-0.153515958,18-10-18,155,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.125,0.2283237,0.17755929,0.1767218,35702806,2018-06-23,0-10 cm,35702806,6.7,7.1,11.31,17,1,29.9,1.9,77.5,,,,,FR,FRG,FRG0,FRG04,47.90585927,-0.075466942,22-06-18,128,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10546038,0.21340162,0.13714285,0.13886937,35742580,2018-06-23,0-20 cm,35742580,6.8,7.03,9.51,27,,18.4,2.8,141.2,,,1.4,2.8,FR,FRI,FRI3,FRI31,45.89640153,0.356415718,22-06-18,149,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35762728,2018-06-14,0-20 cm,35762728,4.5,5.31,4.46,7,,52.2,0.8,75.3,,,,,FR,FRB,FRB0,FRB04,47.21838902,0.138789792,07-06-18,81,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.05187221,0.095,0.06732813,0.07157482,35762908,2018-08-02,0-20 cm,35762908,6.2,6.56,7.17,14.2,,22,1.7,130.9,,,,,FR,FRD,FRD1,FRD13,48.82102754,-0.179100504,03-08-18,242,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.052115813,0.12454379,0.085563846,0.08544277,35762944,2018-08-05,0-20 cm,35762944,7.2,7.86,18.6,15.9,145,34.8,1.7,189.9,,,,,FR,FRD,FRD1,FRD11,49.14125894,-0.245819217,05-08-18,68,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35782374,2018-07-02,0-20 cm,35782374,6.8,7.16,9.69,12.4,,16.7,1.6,254.3,,,1.0,4.2,FR,FRI,FRI1,FRI14,44.06101855,0.720732702,06-07-18,167,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35822512,2018-06-18,0-20 cm,35822512,7.3,7.74,16.79,16.5,500,19.6,2.2,410.5,,,,,FR,FRI,FRI1,FRI11,45.2986357,0.564548995,11-06-18,175,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.04202158,0.14816934,0.0784983,0.08027558,35822704,2018-09-11,0-20 cm,35822704,7.1,7.59,16.36,17.7,13,28.9,2,235,,,1.0,1.6,FR,FRI,FRI3,FRI34,47.01162314,0.257587097,14-09-18,133,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.060701955,0.17224133,0.10767774,0.10845439,35842124,2018-07-20,0-20 cm,35842124,7.4,7.98,15.88,20.5,382,18.7,1.9,145.5,,,0.3,0.6,ES,ES5,ES51,ES513,41.82907256,1.138365998,21-07-18,461,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.034102835,0.2565445,0.11617739,0.12836075,35842694,2018-09-11,0-20 cm,35842694,6.7,7.08,8.89,5.9,2,30.9,0.8,132.9,,,0.3,1.1,FR,FRI,FRI3,FRI34,46.92483326,0.300268248,14-09-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35842712,2018-06-18,0-20 cm,35842712,7.2,7.78,28.68,20.6,272,22.2,2.2,921.4,,,,,FR,FRB,FRB0,FRB04,47.08529351,0.270372902,01-06-18,121,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10524451,0.1672698,0.12886392,0.1301576,35862116,2018-06-22,0-20 cm,35862116,7.3,7.91,30.8,17.4,298,68.3,2.5,506.6,,,,,ES,ES5,ES51,ES513,41.75944781,1.172631907,22-06-18,418,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23321396,0.3811553,0.32270634,0.31401098,35882356,2018-05-21,0-20 cm,35882356,6.5,6.9,7.19,8.5,,< LOD,1.1,147,,,,,FR,FRJ,FRJ2,FRJ24,43.91110127,0.870329298,25-05-18,243,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.045407988,0.0793312,0.059285715,0.058840714,35882622,2018-08-19,0-20 cm,35882622,6.4,7.05,13.21,11.8,1,21.8,1.3,148,,,,,FR,FRI,FRI3,FRI34,46.28735304,0.469051188,20-08-18,194,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07644039,0.11761396,0.089560755,0.09066454,35883382,2018-09-02,0-20 cm,35883382,7.2,7.45,27.84,23.5,10,65.6,2.9,327.3,,,1.2,3.7,UK,UKF,UKF1,UKF15,53.04642012,-0.977400415,11-09-18,61,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35902440,2018-07-13,0-20 cm,35902440,7.4,7.73,17.76,15.9,125,25.2,2,314.3,,,1.3,2.9,FR,FRI,FRI1,FRI14,44.66438988,0.77343785,12-07-18,146,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2315382,0.30700746,0.27092114,0.27198794,35903250,2018-06-11,0-20 cm,35903250,6.6,6.99,12.58,20.7,3,21.9,2.2,194.1,,,1.6,6.3,UK,UKJ,UKJ1,UKJ13,51.87798178,-0.658914752,12-06-18,91,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13080339,0.2902299,0.17887433,0.18384878,35903466,2018-07-14,0-20 cm,35903466,6.0,6.43,23.02,19.1,,33.9,1.8,149.1,,,0.8,3.3,UK,UKE,UKE2,UKE22,53.79381914,-1.141886766,30-07-18,8,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13273771,0.19862069,0.17575322,0.17288497,35922102,2018-06-20,0-20 cm,35922102,7.4,7.8,16.29,16.1,289,21.5,1.7,181.7,,,0.4,0.5,ES,ES5,ES51,ES513,41.64017495,1.26213395,14-06-18,603,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18674698,0.28217822,0.23981728,0.239794,35922382,2018-05-21,0-20 cm,35922382,7.5,7.99,24.99,11.5,461,< LOD,1.5,195.9,,,0.6,1.2,FR,FRI,FRI1,FRI14,44.14803806,0.882649347,30-05-18,207,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.087027915,0.14272445,0.12453469,0.12202827,35922918,2018-07-23,0-20 cm,35922918,6.2,6.65,19.82,46.7,,17.5,5.1,187.5,,,2.1,3.9,FR,FRD,FRD1,FRD11,48.92965927,0.019060191,24-07-18,140,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.059925094,0.13815504,0.081623934,0.08420263,35922922,2018-07-23,0-20 cm,35922922,7.4,7.75,14.9,14.5,19,19.2,1.8,147.8,,,,,FR,FRD,FRD1,FRD11,48.96525864,0.011819299,24-07-18,115,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.08255452,0.21052632,0.11398305,0.118252814,35942934,2018-07-28,0-20 cm,35942934,5.8,6.2,14.98,24.8,,21.5,2.9,336.6,,,0.8,5.8,FR,FRD,FRD1,FRD11,49.07448698,0.017177787,31-07-18,78,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,35982096,2018-06-16,0-20 cm,35982096,7.3,7.83,17.28,18.8,316,27.7,1.9,266.6,,,,,ES,ES5,ES51,ES513,41.59258098,1.341141319,15-06-18,783,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.059374414,0.014546389,0.017080894,35982132,2018-07-12,0-20 cm,35982132,7.4,7.95,20.7,15.9,333,40.6,1.7,125.4,,,,,ES,ES5,ES51,ES513,41.91550848,1.2951925,13-07-18,662,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07512315,0.18899521,0.13782051,0.13510653,36002120,2018-07-02,0-20 cm,36002120,7.4,7.87,23.26,17.8,399,78.2,2.1,378.8,,,,,ES,ES5,ES51,ES513,41.80995429,1.334444455,01-07-18,513,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10553279,0.14725275,0.13541077,0.13240215,36022114,2018-06-27,0-20 cm,36022114,7.3,7.74,21.1,26.8,326,67.5,3.1,643.4,,,,,ES,ES5,ES51,ES513,41.75819876,1.365934571,29-06-18,656,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12637046,0.1583815,0.14129181,0.14109547,36022766,2018-06-28,0-20 cm,36022766,5.4,6.04,6.26,12.3,,23,1.3,127.7,,,0.7,0.8,FR,FRB,FRB0,FRB04,47.58771662,0.41672149,29-06-18,156,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36022838,2018-08-29,0-20 cm,36022838,5.9,6.09,7.8,10.8,,45.7,1.3,136.4,,,,,FR,FRG,FRG0,FRG04,48.22930838,0.294736759,27-08-18,116,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.06141079,0.15607372,0.094357364,0.096943066,36062122,2018-07-02,0-20 cm,36062122,7.5,8.13,14.99,25.9,237,14.3,1.9,209.4,,,0.2,0.5,ES,ES5,ES51,ES513,41.83408343,1.403508657,01-07-18,593,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.016704632,0.09366869,0.05205905,0.052133027,36063338,2018-10-19,0-20 cm,36063338,7.0,7.46,33.07,29.2,46,50.7,3.3,367.6,,,1.6,6.4,UK,UKF,UKF2,UKF22,52.68003271,-0.615150121,16-10-18,104,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.052611366,0.08899082,0.06539075,0.0665323,36063410,2018-08-05,0-20 cm,36063410,5.4,5.84,14.83,8.7,,29.4,1.1,127.8,,,,,UK,UKF,UKF1,UKF15,53.31892977,-0.773957215,10-08-18,7,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36083448,2018-08-21,0-20 cm,36083448,7.4,7.73,25.3,22.3,38,43.1,2,354.1,,,,,UK,UKE,UKE1,UKE12,53.65868002,-0.830160159,15-08-18,5,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36102360,2018-06-15,0-20 cm,36102360,5.8,6.32,11.13,8.9,,14.3,1.3,99.1,,,,,FR,FRJ,FRJ2,FRJ28,43.97067236,1.13660652,04-06-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.052928418,0.11581921,0.07771788,0.07846829,36123358,2018-10-09,0-20 cm,36123358,7.1,7.38,35.04,32.7,12,22.7,3.8,253.3,,,1.2,5.1,UK,UKF,UKF3,UKF30,52.86539068,-0.570427464,03-10-18,115,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.05620915,0.13725491,0.093287826,0.09376868,36142842,2018-09-01,0-20 cm,36142842,6.4,6.81,19.25,34.5,1,16,3.9,516.1,,,,,FR,FRG,FRG0,FRG04,48.27899922,0.448318506,06-09-18,124,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36143494,2018-08-23,0-20 cm,36143494,7.2,7.76,18.93,15.6,149,32.2,2.5,162.1,,,,,UK,UKE,UKE2,UKE22,54.07471413,-0.845690202,28-08-18,89,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36162838,2018-09-03,0-20 cm,36162838,5.6,5.96,7.57,8.5,,44.2,1.1,172.1,,,,,FR,FRG,FRG0,FRG04,48.24567364,0.481835413,06-09-18,154,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36182728,2018-06-08,0-20 cm,36182728,6.8,7.14,11.62,14.8,,18.4,1.7,255.5,,,,,FR,FRB,FRB0,FRB04,47.26721027,0.68942952,06-06-18,137,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36222722,2018-06-07,0-20 cm,36222722,5.5,6.12,10.02,10.7,1,93.5,1.2,124.7,,,0.6,1.7,FR,FRB,FRB0,FRB04,47.21818632,0.751481265,06-06-18,149,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.072446555,0.10501335,0.08232078,0.08448758,36222866,2018-07-23,0-20 cm,36222866,6.2,6.64,11.69,14.3,,34.9,1.7,115.5,,,,,FR,FRD,FRD1,FRD13,48.50212765,0.514844396,23-07-18,224,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14053823,0.34238487,0.23701443,0.23692936,36242982,2018-06-28,0-20 cm,36242982,6.3,6.6,7.45,14.4,,43,1.6,310.3,,,,,FR,FRD,FRD2,FRD22,49.53770264,0.340186375,28-06-18,162,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.060857538,0.11758638,0.08472803,0.08477241,36282804,2018-09-11,0-20 cm,36282804,6.5,6.87,10.79,12.4,,24,1.3,158.4,,,2.0,2.0,FR,FRG,FRG0,FRG04,47.95631663,0.698360914,11-09-18,214,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36282864,2018-07-17,0-20 cm,36282864,5.1,5.79,6.85,15.6,,47.6,1.9,195.4,,,,,FR,FRD,FRD1,FRD13,48.49120045,0.598836889,19-07-18,217,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07290503,0.16032812,0.1063101,0.108786374,36282930,2018-07-23,0-20 cm,36282930,5.9,6.54,8.86,17,,24.8,1.8,135.3,,,,,FR,FRD,FRD2,FRD21,49.07928075,0.486207891,16-07-18,218,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1654594,0.2802721,0.21403632,0.21534419,36302566,2018-07-15,0-20 cm,36302566,4.5,5.34,4.08,15.2,,< LOD,1.8,95.3,,,,,FR,FRI,FRI2,FRI23,45.83413548,1.093774272,13-07-18,309,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07475696,0.10680296,0.09142252,0.09031453,36302848,2018-08-02,0-20 cm,36302848,6.7,7.02,11.87,6.2,2,51,0.9,365,,,0.6,1.6,FR,FRD,FRD1,FRD13,48.35086765,0.652435724,11-08-18,226,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07085427,0.27957678,0.1135159,0.1316141,36302902,2018-07-23,0-20 cm,36302902,6.2,6.71,10.91,13.5,,29.6,1.7,84.6,,,0.8,2.0,FR,FRD,FRD1,FRD13,48.83213225,0.561452087,25-07-18,307,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09600444,0.1583207,0.124556065,0.12590931,36303366,2018-10-09,0-20 cm,36303366,6.8,7.02,18.11,19.3,,17.4,2.3,220.1,,,,,UK,UKF,UKF3,UKF30,52.95961832,-0.322434067,02-10-18,1,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36323400,2018-08-29,0-20 cm,36323400,6.5,6.62,17.99,26.1,,14.1,2.6,231.1,,,,,UK,UKF,UKF3,UKF30,53.26411447,-0.365646308,21-08-18,10,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.045385778,0.1406564,0.10010649,0.094721876,36342694,2018-07-08,0-20 cm,36342694,5.8,6.39,8.26,13,1,37.1,1.5,205.2,,,,,FR,FRB,FRB0,FRB04,46.98162369,0.952398461,09-07-18,176,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.07575758,0.21354401,0.1252515,0.12673666,36342964,2018-08-02,0-20 cm,36342964,6.3,6.83,14.72,18.1,1,94,2.1,232.6,,,3.4,6.5,FR,FRD,FRD2,FRD21,49.38909458,0.508906865,06-08-18,153,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10640067,0.38785505,0.24261993,0.24148671,36363232,2018-07-21,0-20 cm,36363232,7.1,7.44,27.06,45.2,11,30.7,5.1,240.5,,,1.8,10.6,UK,UKH,UKH3,UKH35,51.77637427,0.03951564,23-07-18,30,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.3225262,0.52875566,0.4784217,0.4785052,36382712,2018-05-26,0-20 cm,36382712,6.7,6.95,9.98,10.7,,20.7,1.4,138.5,,,,,FR,FRB,FRB0,FRB04,47.14667408,0.976841171,29-05-18,160,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36383486,2018-08-08,0-20 cm,36383486,7.3,7.77,22.34,20.3,38,21.1,2.5,140.6,,,,,UK,UKE,UKE1,UKE12,54.0353927,-0.464535051,16-08-18,48,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.03208556,0.27363637,0.119596735,0.12669481,36402884,2018-07-23,0-20 cm,36402884,5.1,5.85,5.24,15.2,,22.9,1.8,205.9,,,,,FR,FRD,FRD1,FRD13,48.68310908,0.726886463,18-07-18,276,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.06275903,0.027437016,0.028484056,36422726,2018-05-24,0-20 cm,36422726,7.4,7.96,15.32,13.8,8,29,1.6,188.9,,,,,FR,FRB,FRB0,FRB04,47.27600417,1.007593943,25-05-18,145,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.072742134,0.15533473,0.10431034,0.10573317,36422824,2018-08-22,0-20 cm,36422824,6.4,6.68,10.01,16.9,,49.8,2,197.2,,,0.3,3.8,FR,FRG,FRG0,FRG04,48.1503717,0.852330536,22-08-18,244,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0528,0.091976516,0.07480158,0.0752292,36423396,2018-08-05,0-20 cm,36423396,7.2,7.65,19.48,10.9,76,10,1.6,75.8,,,,,UK,UKF,UKF3,UKF30,53.24129361,-0.20857114,22-08-18,30,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,36463488,2018-08-08,0-10 cm,36463488,6.2,6.56,22.19,15,,23.9,1.7,163.1,,,,,UK,UKE,UKE1,UKE12,54.06345805,-0.347963724,14-08-18,66,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13057181,0.23311368,0.16100994,0.16371256,36482692,2018-06-20,0-20 cm,36482692,6.7,7.16,12.53,10.4,2,42.8,1.2,124.2,,,,,FR,FRB,FRB0,FRB03,46.97896173,1.138249282,01-06-18,154,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.03470716,0.012232733,0.013514103,36502932,2018-07-28,0-20 cm,36502932,6.3,6.74,13.32,14.1,2,68.9,1.7,251.9,,,,,FR,FRD,FRD2,FRD21,49.12222865,0.782000706,30-07-18,191,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.010145114,0.30626133,0.024453744,0.041578155,36522982,2018-06-13,0-20 cm,36522982,6.0,6.52,6.12,10.6,,34,1.5,112.1,,,1.0,2.3,FR,FRD,FRD2,FRD22,49.57007305,0.724456194,20-06-18,171,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.0,0.039783,0.010303626,0.011844882,36562934,2018-07-28,0-20 cm,36562934,7.0,7.17,12.57,13.4,1,33.4,1.6,127.7,,,,,FR,FRD,FRD2,FRD21,49.14677322,0.860330681,30-07-18,185,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11351846,0.14523353,0.12546353,0.1260253,36602312,2018-07-12,0-20 cm,36602312,7.3,8.0,12.93,7,42,< LOD,1.2,119.3,,,,,FR,FRJ,FRJ2,FRJ27,43.59198406,1.816916149,12-07-18,267,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12215701,0.15638389,0.13584752,0.13625233,36602888,2018-07-15,0-20 cm,36602888,6.5,6.88,19.42,16.9,,73.8,2,587.2,,,,,FR,FRD,FRD2,FRD21,48.7410445,0.990282709,13-07-18,217,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.27203065,0.3945183,0.3649329,0.36033624,36603014,2018-06-13,0-20 cm,36603014,5.8,6.42,6.36,11,,38.2,1.4,153,,,0.6,1.7,FR,FRD,FRD2,FRD22,49.86424259,0.779687421,10-06-18,110,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
